,addr_pct_cd,boro_nm,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_num,cmplnt_to_dt,cmplnt_to_tm,crm_atpt_cptd_cd,hadevelopt,housing_psa,juris_desc,jurisdiction_code,ky_cd,lat_lon.latitude,lat_lon.longitude,latitude,law_cat_cd,loc_of_occur_desc,longitude,ofns_desc,parks_nm,patrol_boro,pd_cd,pd_desc,prem_typ_desc,rpt_dt,station_name,susp_age_group,susp_race,susp_sex,transit_district,vic_age_group,vic_race,vic_sex,x_coord_cd,y_coord_cd
5470,14,MANHATTAN,2018-01-05T00:00:00.000,13:20:00,679813358,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.754450432,-73.979135504,40.754450432000056,MISDEMEANOR,INSIDE,-73.97913550399994,PETIT LARCENY,,PATROL BORO MAN SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,2018-01-05T00:00:00.000,,25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,990031.0,214141.0
5471,100,QUEENS,2018-01-05T00:00:00.000,17:50:00,518900889,2018-01-05T00:00:00.000,18:11:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.589768197,-73.798877359,40.58976819700007,MISDEMEANOR,INSIDE,-73.79887735899997,PETIT LARCENY,,PATROL BORO QUEENS SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,2018-01-05T00:00:00.000,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,1040110.0,154206.0
5472,42,BRONX,2018-01-05T00:00:00.000,13:00:00,794349766,2018-01-05T00:00:00.000,13:07:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.828547484,-73.900682967,40.828547484000076,VIOLATION,INSIDE,-73.90068296699997,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-01-05T00:00:00.000,,45-64,BLACK,M,,25-44,BLACK,F,1011736.0,241152.0
5473,76,BROOKLYN,2018-01-05T00:00:00.000,21:19:00,706405152,2018-01-05T00:00:00.000,21:24:00,COMPLETED,RED HOOK WEST,266,N.Y. HOUSING POLICE,2.0,235,40.67500776,-74.006577149,40.67500776000002,MISDEMEANOR,INSIDE,-74.00657714899995,DANGEROUS DRUGS,,PATROL BORO BKLYN SOUTH,567.0,"MARIJUANA, POSSESSION 4 & 5",RESIDENCE - PUBLIC HOUSING,2018-01-05T00:00:00.000,,25-44,BLACK,F,,UNKNOWN,UNKNOWN,E,982426.0,185197.0
5474,71,BROOKLYN,2018-01-05T00:00:00.000,16:00:00,478919842,2018-01-08T00:00:00.000,18:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.668881372,-73.94920302,40.668881372000044,MISDEMEANOR,INSIDE,-73.94920301999997,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,2018-01-08T00:00:00.000,,,,,,18-24,BLACK,F,998342.0,182969.0
5475,40,BRONX,2018-01-05T00:00:00.000,20:00:00,787596074,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.817709829,-73.923973014,40.81770982900008,VIOLATION,FRONT OF,-73.92397301399996,HARRASSMENT 2,,PATROL BORO BRONX,637.0,"HARASSMENT,SUBD 1,CIVILIAN",HOSPITAL,2018-01-05T00:00:00.000,,25-44,WHITE HISPANIC,M,,45-64,BLACK,F,1005294.0,237197.0
5476,44,BRONX,2018-01-05T00:00:00.000,11:00:00,159174137,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,106,40.830128476,-73.91442277899999,40.83012847600002,FELONY,INSIDE,-73.91442277899995,FELONY ASSAULT,,PATROL BORO BRONX,109.0,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,2018-01-06T00:00:00.000,,25-44,BLACK,F,,<18,BLACK,M,1007933.0,241724.0
5477,44,BRONX,2018-01-05T00:00:00.000,16:30:00,184788148,2018-01-05T00:00:00.000,16:50:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,235,40.825258991999995,-73.92579269,40.825258992000045,MISDEMEANOR,INSIDE,-73.92579268999998,DANGEROUS DRUGS,,PATROL BORO BRONX,511.0,"CONTROLLED SUBSTANCE, POSSESSI",GROCERY/BODEGA,2018-01-05T00:00:00.000,,25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,1004788.0,239947.0
5478,14,MANHATTAN,2018-01-05T00:00:00.000,17:30:00,152289067,2018-01-05T00:00:00.000,17:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.750430768,-73.989282176,40.750430768000044,MISDEMEANOR,INSIDE,-73.98928217599996,PETIT LARCENY,,PATROL BORO MAN SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,2018-01-05T00:00:00.000,,18-24,BLACK,M,,UNKNOWN,UNKNOWN,D,987220.0,212676.0
5479,84,BROOKLYN,2018-01-05T00:00:00.000,19:38:00,536257126,2018-01-05T00:00:00.000,19:46:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,105,40.689820266999995,-73.983234001,40.68982026700007,FELONY,INSIDE,-73.98323400099997,ROBBERY,,PATROL BORO BKLYN NORTH,396.0,"ROBBERY,BEGIN AS SHOPLIFTING",CLOTHING/BOUTIQUE,2018-01-05T00:00:00.000,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,988900.0,190594.0
5480,71,BROOKLYN,2018-01-05T00:00:00.000,16:03:00,935371300,2018-01-05T00:00:00.000,16:05:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.663524315,-73.95093364600001,40.663524315000075,MISDEMEANOR,INSIDE,-73.95093364599995,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,2018-01-05T00:00:00.000,,UNKNOWN,BLACK,F,,UNKNOWN,UNKNOWN,D,997863.0,181017.0
5481,101,QUEENS,2018-01-05T00:00:00.000,08:00:00,722593739,2018-01-05T00:00:00.000,08:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,361,40.593865531999995,-73.759926705,40.593865532000045,MISDEMEANOR,INSIDE,-73.75992670499993,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO QUEENS SOUTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,2018-01-05T00:00:00.000,,25-44,BLACK,F,,25-44,BLACK,F,1050924.0,155726.0
5482,105,QUEENS,2018-01-05T00:00:00.000,19:15:00,633491578,2018-01-05T00:00:00.000,19:25:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.666258887,-73.768951705,40.66625888700002,MISDEMEANOR,INSIDE,-73.76895170499995,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101.0,ASSAULT 3,RESIDENCE-HOUSE,2018-01-05T00:00:00.000,,25-44,BLACK,M,,25-44,BLACK,F,1048348.0,182094.0
5483,73,BROOKLYN,2018-01-05T00:00:00.000,14:00:00,120127885,2018-01-05T00:00:00.000,14:15:00,COMPLETED,HUGHES APARTMENTS,361,N.Y. HOUSING POLICE,2.0,578,40.667573424000004,-73.907295766,40.667573424000075,VIOLATION,FRONT OF,-73.90729576599993,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - PUBLIC HOUSING,2018-01-05T00:00:00.000,,18-24,BLACK,M,,18-24,BLACK,M,1009968.0,182502.0
5484,23,MANHATTAN,2018-01-05T00:00:00.000,16:20:00,438115381,2018-01-05T00:00:00.000,16:25:00,COMPLETED,CARVER,613,N.Y. HOUSING POLICE,2.0,235,40.792626381999995,-73.950231775,40.792626382000044,MISDEMEANOR,INSIDE,-73.95023177499998,DANGEROUS DRUGS,,PATROL BORO MAN NORTH,567.0,"MARIJUANA, POSSESSION 4 & 5",RESIDENCE - PUBLIC HOUSING,2018-01-05T00:00:00.000,,<18,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,E,998031.0,228053.0
5485,120,STATEN ISLAND,2018-01-05T00:00:00.000,12:45:00,415690261,2018-01-05T00:00:00.000,12:55:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,359,40.64173826,-74.075678037,40.641738260000075,MISDEMEANOR,INSIDE,-74.075678037,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO STATEN ISLAND,750.0,RESISTING ARREST,FERRY/FERRY TERMINAL,2018-01-05T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,963248.0,173085.0
5486,73,BROOKLYN,2018-01-05T00:00:00.000,22:30:00,555321141,2018-01-15T00:00:00.000,23:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.676080719,-73.905430888,40.676080719000026,MISDEMEANOR,INSIDE,-73.90543088799996,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-18T00:00:00.000,,25-44,BLACK,M,,45-64,WHITE HISPANIC,M,1010482.0,185602.0
5487,1,MANHATTAN,2018-01-05T00:00:00.000,10:55:00,546663354,2018-01-05T00:00:00.000,11:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,238,40.720441888,-74.006743974,40.72044188800004,MISDEMEANOR,,-74.00674397399997,FRAUDULENT ACCOSTING,BATTERY PARK,PATROL BORO MAN SOUTH,466.0,"ACCOSTING,FRAUDULENT",PARK/PLAYGROUND,2018-01-05T00:00:00.000,,25-44,WHITE HISPANIC,F,,45-64,WHITE HISPANIC,F,982381.0,201750.0
5488,44,BRONX,2018-01-05T00:00:00.000,18:00:00,385632064,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.837690312,-73.910994285,40.83769031200006,FELONY,FRONT OF,-73.91099428499997,GRAND LARCENY,,PATROL BORO BRONX,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",STREET,2018-01-05T00:00:00.000,,UNKNOWN,BLACK,M,,45-64,WHITE HISPANIC,M,1008879.0,244480.0
5489,28,MANHATTAN,2018-01-05T00:00:00.000,09:10:00,568971285,2018-01-05T00:00:00.000,09:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,126,40.803905236999995,-73.952036608,40.80390523700004,FELONY,,-73.95203660799997,MISCELLANEOUS PENAL LAW,,PATROL BORO MAN NORTH,198.0,CRIMINAL CONTEMPT 1,STREET,2018-01-05T00:00:00.000,,25-44,BLACK,M,,25-44,BLACK HISPANIC,F,997529.0,232162.0
5490,42,BRONX,2018-01-05T00:00:00.000,18:10:00,239687958,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,106,40.834612637,-73.899911412,40.83461263700008,FELONY,INSIDE,-73.89991141199994,FELONY ASSAULT,,PATROL BORO BRONX,105.0,STRANGULATION 1ST,RESIDENCE-HOUSE,2018-01-05T00:00:00.000,,25-44,BLACK,M,,25-44,WHITE,F,1011947.0,243362.0
5491,52,BRONX,2018-01-05T00:00:00.000,18:40:00,352466623,2018-01-06T00:00:00.000,03:50:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.869470477,-73.87986080399999,40.86947047700004,MISDEMEANOR,,-73.87986080399995,PETIT LARCENY,,PATROL BORO BRONX,321.0,"LARCENY,PETIT FROM AUTO",STREET,2018-01-06T00:00:00.000,,,,,,25-44,WHITE HISPANIC,F,1017478.0,256069.0
5492,73,BROOKLYN,2018-01-05T00:00:00.000,06:05:00,171068344,2018-01-05T00:00:00.000,06:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,118,40.683461344,-73.915941447,40.68346134400008,FELONY,INSIDE,-73.91594144699997,DANGEROUS WEAPONS,,PATROL BORO BKLYN NORTH,792.0,WEAPONS POSSESSION 1 & 2,RESIDENCE-HOUSE,2018-01-05T00:00:00.000,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,1007564.0,188288.0
5493,73,BROOKLYN,2018-01-05T00:00:00.000,02:00:00,107510755,2018-01-05T00:00:00.000,02:30:00,ATTEMPTED,,384,N.Y. HOUSING POLICE,2.0,344,40.680927847,-73.908647264,40.68092784700008,MISDEMEANOR,FRONT OF,-73.90864726399997,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101.0,ASSAULT 3,RESIDENCE - PUBLIC HOUSING,2018-01-05T00:00:00.000,,18-24,BLACK,M,,UNKNOWN,UNKNOWN,F,1009588.0,187367.0
5494,103,QUEENS,2018-01-05T00:00:00.000,16:00:00,303976492,2018-01-05T00:00:00.000,16:15:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.709213644,-73.797543095,40.70921364400005,MISDEMEANOR,INSIDE,-73.79754309499998,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-05T00:00:00.000,,,,,,25-44,BLACK,M,1040380.0,197724.0
5495,77,BROOKLYN,2018-01-05T00:00:00.000,19:00:00,792067420,2018-01-05T00:00:00.000,19:10:00,COMPLETED,ALBANY II,329,N.Y. HOUSING POLICE,2.0,341,40.67541918,-73.937539069,40.67541918000006,MISDEMEANOR,INSIDE,-73.93753906899997,PETIT LARCENY,,PATROL BORO BKLYN NORTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - PUBLIC HOUSING,2018-01-05T00:00:00.000,,45-64,BLACK,F,,65+,BLACK,M,1001576.0,185353.0
5496,109,QUEENS,2018-01-05T00:00:00.000,22:00:00,270568656,2018-01-06T00:00:00.000,03:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.756528141,-73.83373994899999,40.75652814100005,MISDEMEANOR,INSIDE,-73.83373994899993,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS NORTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-08T00:00:00.000,,UNKNOWN,ASIAN / PACIFIC ISLANDER,M,,25-44,WHITE HISPANIC,M,1030312.0,214941.0
5497,83,BROOKLYN,2018-01-05T00:00:00.000,18:00:00,330292823,2018-01-06T00:00:00.000,07:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,352,40.695379560999996,-73.920390901,40.69537956100004,MISDEMEANOR,REAR OF,-73.92039090099996,CRIMINAL TRESPASS,,PATROL BORO BKLYN NORTH,205.0,"TRESPASS 2, CRIMINAL",DRUG STORE,2018-01-06T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1006326.0,192629.0
5498,43,BRONX,2018-01-05T00:00:00.000,01:20:00,514441472,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.833825473000005,-73.86777226,40.83382547300005,MISDEMEANOR,INSIDE,-73.86777225999998,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-05T00:00:00.000,,45-64,BLACK,M,,25-44,BLACK HISPANIC,F,1020841.0,243087.0
5499,24,MANHATTAN,2018-01-05T00:00:00.000,22:10:00,436874925,2018-01-05T00:00:00.000,22:13:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.798484721,-73.969001473,40.79848472100008,FELONY,,-73.96900147299993,GRAND LARCENY,,PATROL BORO MAN NORTH,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",STREET,2018-01-05T00:00:00.000,,25-44,BLACK,U,,45-64,WHITE,M,992833.0,230185.0
5500,41,BRONX,2018-01-05T00:00:00.000,07:45:00,948096756,2018-01-12T00:00:00.000,07:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,361,40.822320436999995,-73.889408597,40.82232043700003,MISDEMEANOR,INSIDE,-73.88940859699994,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,2018-01-12T00:00:00.000,,UNKNOWN,BLACK HISPANIC,F,,18-24,WHITE HISPANIC,M,1014859.0,238887.0
5501,68,BROOKLYN,2018-01-05T00:00:00.000,21:35:00,561628406,2018-01-05T00:00:00.000,21:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,117,40.629041055,-74.001932445,40.62904105500007,FELONY,,-74.00193244499997,DANGEROUS DRUGS,,PATROL BORO BKLYN SOUTH,507.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2018-01-05T00:00:00.000,,18-24,ASIAN / PACIFIC ISLANDER,M,,UNKNOWN,UNKNOWN,E,983714.0,168450.0
5502,18,MANHATTAN,2018-01-05T00:00:00.000,20:34:00,772305418,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,235,40.759738401,-73.99168473,40.75973840100005,MISDEMEANOR,,-73.99168472999997,DANGEROUS DRUGS,,PATROL BORO MAN SOUTH,511.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2018-01-05T00:00:00.000,,45-64,BLACK,M,,UNKNOWN,UNKNOWN,E,986554.0,216067.0
5503,122,STATEN ISLAND,2018-01-05T00:00:00.000,14:00:00,148006084,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.564867475999996,-74.103757973,40.56486747600008,MISDEMEANOR,INSIDE,-74.10375797299997,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO STATEN ISLAND,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE-HOUSE,2018-01-05T00:00:00.000,,45-64,WHITE,M,,18-24,WHITE,M,955422.0,145087.0
5504,14,MANHATTAN,2018-01-05T00:00:00.000,16:00:00,745764827,2018-02-01T00:00:00.000,16:50:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.754422793,-73.978106833,40.75442279300007,FELONY,INSIDE,-73.97810683299997,GRAND LARCENY,,PATROL BORO MAN SOUTH,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMMERCIAL BUILDING,2018-02-22T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,D,990316.0,214131.0
5505,41,BRONX,2018-01-05T00:00:00.000,19:00:00,333791147,2018-01-05T00:00:00.000,19:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.814000554,-73.900780541,40.814000554000074,VIOLATION,INSIDE,-73.90078054099996,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-01-05T00:00:00.000,,65+,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,1011715.0,235852.0
5506,105,QUEENS,2018-01-05T00:00:00.000,15:00:00,903425151,2018-01-05T00:00:00.000,15:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.744811914,-73.716285361,40.744811914000024,MISDEMEANOR,FRONT OF,-73.71628536099996,PETIT LARCENY,,PATROL BORO QUEENS SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DRUG STORE,2018-01-05T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1062866.0,210756.0
5507,47,BRONX,2018-01-05T00:00:00.000,22:00:00,762080514,2018-01-06T00:00:00.000,12:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,104,40.887451313,-73.847607787,40.88745131300004,FELONY,INSIDE,-73.84760778699997,RAPE,,PATROL BORO BRONX,157.0,RAPE 1,HOTEL/MOTEL,2018-01-08T00:00:00.000,,25-44,BLACK,M,,25-44,WHITE HISPANIC,F,1026387.0,262634.0
5508,5,MANHATTAN,2018-01-05T00:00:00.000,17:40:00,170584637,2018-01-05T00:00:00.000,17:40:00,COMPLETED,,,DEPT OF CORRECTIONS,72.0,106,40.791151866999996,-73.884371919,40.791151867000046,FELONY,INSIDE,-73.884371919,FELONY ASSAULT,,PATROL BORO MAN SOUTH,106.0,ASSAULT POLICE/PEACE OFFICER,OTHER,2018-01-16T00:00:00.000,,18-24,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,M,1016268.0,227533.0
5509,120,STATEN ISLAND,2018-01-05T00:00:00.000,21:50:00,436456684,2018-01-05T00:00:00.000,22:00:00,COMPLETED,RICHMOND TERRACE,"10,143",N.Y. HOUSING POLICE,2.0,344,40.644752079,-74.087241382,40.644752079000064,MISDEMEANOR,INSIDE,-74.08724138199995,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO STATEN ISLAND,101.0,ASSAULT 3,RESIDENCE - PUBLIC HOUSING,2018-01-05T00:00:00.000,,,,,,18-24,BLACK,M,960040.0,174186.0
5510,121,STATEN ISLAND,2018-01-05T00:00:00.000,19:30:00,683534670,2018-01-05T00:00:00.000,19:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.633885165,-74.133336867,40.63388516500004,VIOLATION,INSIDE,-74.13333686699998,HARRASSMENT 2,,PATROL BORO STATEN ISLAND,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,2018-01-05T00:00:00.000,,45-64,WHITE,M,,UNKNOWN,WHITE,M,947242.0,170243.0
5511,108,QUEENS,2018-01-05T00:00:00.000,15:00:00,854319889,2018-01-05T00:00:00.000,15:15:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.746495373,-73.924678633,40.746495373000066,VIOLATION,FRONT OF,-73.92467863299998,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2018-01-05T00:00:00.000,,,,,,25-44,WHITE HISPANIC,F,1005121.0,211251.0
5512,102,QUEENS,2018-01-05T00:00:00.000,10:30:00,836888325,2018-01-05T00:00:00.000,10:40:00,COMPLETED,,,N.Y. TRANSIT POLICE,1.0,344,40.693670773,-73.852165275,40.69367077300007,MISDEMEANOR,,-73.85216527499993,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101.0,ASSAULT 3,TRANSIT - NYC SUBWAY,2018-01-05T00:00:00.000,WOODHAVEN BLVD.,25-44,WHITE HISPANIC,M,20.0,25-44,WHITE HISPANIC,M,1025246.0,192031.0
5513,111,QUEENS,2018-01-05T00:00:00.000,07:00:00,761955683,2018-01-08T00:00:00.000,11:09:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.738032677,-73.75987997899999,40.73803267700004,MISDEMEANOR,FRONT OF,-73.75987997899993,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",RESIDENCE - APT. HOUSE,2018-01-08T00:00:00.000,,,,,,65+,ASIAN / PACIFIC ISLANDER,M,1050793.0,208250.0
5514,43,BRONX,2018-01-05T00:00:00.000,14:50:00,175646994,2018-01-05T00:00:00.000,15:00:00,COMPLETED,BRONXDALE,"66,563",N.Y. HOUSING POLICE,2.0,344,40.827243034,-73.86964983,40.82724303400005,MISDEMEANOR,INSIDE,-73.86964982999997,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,114.0,OBSTR BREATH/CIRCUL,RESIDENCE - PUBLIC HOUSING,2018-01-05T00:00:00.000,,18-24,WHITE HISPANIC,M,,18-24,BLACK HISPANIC,F,1020325.0,240688.0
5515,63,BROOKLYN,2018-01-05T00:00:00.000,15:00:00,323278015,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.62754142,-73.919124468,40.62754142000005,FELONY,INSIDE,-73.91912446799995,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,430.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",RESIDENCE - APT. HOUSE,2018-01-05T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,M,1006700.0,167914.0
5516,70,BROOKLYN,2018-01-05T00:00:00.000,18:30:00,186672132,2018-01-05T00:00:00.000,18:35:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.625586727,-73.946649424,40.62558672700004,MISDEMEANOR,INSIDE,-73.94664942399999,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,301.0,"LARCENY,PETIT BY ACQUIRING LOS",RESIDENCE - APT. HOUSE,2018-01-05T00:00:00.000,,,,,,45-64,BLACK,F,999060.0,167196.0
5517,19,MANHATTAN,2018-01-05T00:00:00.000,08:00:00,871328058,2018-01-10T00:00:00.000,20:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.776740224,-73.944997431,40.77674022400004,FELONY,INSIDE,-73.94499743099993,GRAND LARCENY,,PATROL BORO MAN NORTH,426.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",RESIDENCE - APT. HOUSE,2018-01-11T00:00:00.000,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,999484.0,222266.0
5518,84,BROOKLYN,2018-01-05T00:00:00.000,19:50:00,524327230,2018-01-05T00:00:00.000,20:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.691011529,-73.983457271,40.691011529000036,MISDEMEANOR,INSIDE,-73.98345727099995,PETIT LARCENY,,PATROL BORO BKLYN NORTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,2018-01-05T00:00:00.000,,<18,BLACK,F,,UNKNOWN,UNKNOWN,D,988838.0,191028.0
5519,20,MANHATTAN,2018-01-05T00:00:00.000,12:45:00,570460307,2018-01-05T00:00:00.000,13:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.783640412,-73.977353365,40.78364041200007,MISDEMEANOR,INSIDE,-73.97735336499993,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN NORTH,101.0,ASSAULT 3,BEAUTY & NAIL SALON,2018-01-05T00:00:00.000,,45-64,ASIAN / PACIFIC ISLANDER,F,,25-44,ASIAN / PACIFIC ISLANDER,F,990522.0,224776.0
5520,69,BROOKLYN,2018-01-05T00:00:00.000,10:00:00,586740948,2018-01-05T00:00:00.000,11:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.641199094,-73.897920648,40.64119909400005,MISDEMEANOR,INSIDE,-73.89792064799997,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,2018-11-05T00:00:00.000,,UNKNOWN,BLACK,F,,25-44,BLACK,F,1012580.0,172896.0
5521,72,BROOKLYN,2018-01-05T00:00:00.000,10:00:00,993153694,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.639198997,-74.011091989,40.639198997000044,MISDEMEANOR,INSIDE,-74.01109198899995,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,339.0,"LARCENY,PETIT FROM OPEN AREAS,",MAILBOX OUTSIDE,2018-01-08T00:00:00.000,,,,,,25-44,ASIAN / PACIFIC ISLANDER,M,981172.0,172151.0
5522,33,MANHATTAN,2018-01-05T00:00:00.000,20:00:00,717960563,2018-01-05T00:00:00.000,20:05:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.836846341,-73.94372625300001,40.83684634100007,MISDEMEANOR,INSIDE,-73.94372625299998,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN NORTH,113.0,"MENACING,UNCLASSIFIED",RESIDENCE - APT. HOUSE,2018-01-05T00:00:00.000,,<18,BLACK,M,,25-44,BLACK,M,999822.0,244165.0
5523,79,BROOKLYN,2018-01-05T00:00:00.000,19:00:00,602685018,2018-01-05T00:00:00.000,19:45:00,COMPLETED,,,OTHER,97.0,106,40.696243235,-73.94175690600001,40.69624323500005,FELONY,INSIDE,-73.94175690599997,FELONY ASSAULT,,PATROL BORO BKLYN NORTH,109.0,"ASSAULT 2,1,UNCLASSIFIED",OTHER,2018-01-07T00:00:00.000,,25-44,WHITE,M,,25-44,BLACK,M,1000401.0,192939.0
